"","nodes","edges","instance","ants","n_nodes_aco","value_aco","time_aco","n_nodes_bkv","value_bkv","time_bkv","opt"
"1907",300,750,7,5,182,10801,5.21179,176,10456,8.17088627815247,1
"1908",300,750,8,5,181,11214,3.41639,174,10878,7.88596391677856,1
"1909",300,750,9,5,182,11425,3.50892,177,11278,15.6008520126343,1
"1910",300,750,10,5,178,10961,4.97224,174,10859,6.65653228759766,1
"1911",300,1000,1,5,199,12288,3.54349,191,11823,251.388457298279,1
"1912",300,1000,2,5,204,12689,8.06915,193,12213,243.859612703323,1
"1913",300,1000,3,5,197,13109,5.43521,189,12742,300.021418571472,0
"1914",300,1000,4,5,200,12449,3.31529,190,12129,300.045457363129,0
"1915",300,1000,5,5,195,11455,3.46582,188,11276,33.9973635673523,1
"1916",300,1000,6,5,192,12035,4.27508,190,11923,99.1916441917419,1
"1917",300,1000,7,5,196,12408,6.45184,189,12061,138.687664031982,1
"1918",300,1000,8,5,194,12162,5.42127,188,11829,127.830536842346,1
"1919",300,1000,9,5,200,12302,6.24613,191,12012,300.030544519424,0
"1920",300,1000,10,5,195,12081,3.29536,190,11937,94.9920773506165,1
"1921",300,2000,1,5,234,15089,8.22205,227,14951,299.804270029068,0
"1922",300,2000,2,5,232,14710,4.7307,227,14624,299.91086435318,0
"1923",300,2000,3,5,229,14987,6.48381,226,14936,299.810619592667,0
"1924",300,2000,4,5,235,14444,4.36926,233,14699,299.834212779999,0
"1925",300,2000,5,5,232,14395,4.63379,228,14220,299.815976858139,0
"1926",300,2000,6,5,234,14813,8.23402,229,14684,299.885545730591,0
"1927",300,2000,7,5,235,15594,3.34719,234,15967,299.740332365036,0
"1928",300,2000,8,5,235,15124,3.47341,233,15214,299.707626342773,0
"1929",300,2000,9,5,234,15383,6.31779,230,15306,299.787080287933,0
"1930",300,2000,10,5,238,15022,7.48307,230,14908,299.826214790344,0
"1931",300,3000,1,5,252,16189,6.32556,248,16005,299.581164836884,0
"1932",300,3000,2,5,253,17050,3.35176,249,17322,299.421754837036,0
"1933",300,3000,3,5,249,15904,5.31344,248,15803,299.404765844345,0
"1934",300,3000,4,5,249,16572,6.69716,254,16676,299.435356855392,0
"1935",300,3000,5,5,248,16448,4.99871,254,16882,299.426906585693,0
"1936",300,3000,6,5,248,16423,8.52247,250,16619,299.314274311066,0
"1937",300,3000,7,5,251,16202,5.02238,251,16348,299.249781847,0
"1938",300,3000,8,5,250,16239,3.9674,249,16378,299.641465425491,0
"1939",300,3000,9,5,248,16801,6.36388,252,17100,299.606421947479,0
"1940",300,3000,10,5,249,16466,4.8892,247,16693,299.343506574631,0
"1941",300,5000,1,5,265,17617,8.98986,264,17689,299.458646059036,0
"1942",300,5000,2,5,268,17258,8.39493,265,17308,298.730965614319,0
"1943",300,5000,3,5,266,17779,3.5842,267,17818,298.038542747498,0
"1944",300,5000,4,5,264,18229,4.50602,263,18195,297.974258184433,0
"1945",300,5000,5,5,265,17809,10.9394,265,17855,297.628810882568,0
"1946",300,5000,6,5,265,17225,8.57107,263,17257,297.697247266769,0
"1947",300,5000,7,5,268,17755,3.70039,269,17689,297.662297487259,0
"1948",300,5000,8,5,266,17554,5.04953,271,17976,297.568205356598,0
"1949",300,5000,9,5,265,17895,5.53874,269,17980,297.465595245361,0
"1950",300,5000,10,5,263,16963,10.1154,268,17358,297.946045398712,0
"1951",50,50,1,6,20,1258,0.0333414,19,1256,0.0167093276977539,1
"1952",50,50,2,6,21,1238,0.0373752,21,1238,0.0169744491577148,1
"1953",50,50,3,6,19,1178,0.0433595,19,1169,0.0142414569854736,1
"1954",50,50,4,6,22,1136,0.03956,22,1136,0.0167534351348877,1
"1955",50,50,5,6,21,1128,0.033187,20,1081,0.0164618492126465,1
"1956",50,50,6,6,19,1235,0.0340679,19,1226,0.0170056819915772,1
"1957",50,50,7,6,18,1045,0.029029,18,1045,0.0169174671173096,1
"1958",50,50,8,6,21,1122,0.0389863,21,1122,0.0238897800445557,1
"1959",50,50,9,6,21,1092,0.0326544,21,1092,0.0136981010437012,1
"1960",50,50,10,6,21,1448,0.0322348,21,1448,0.0141537189483643,1
"1961",50,100,1,6,30,1869,0.0679666,30,1839,0.0219786167144775,1
"1962",50,100,2,6,28,1588,0.0496398,28,1588,0.0221288204193115,1
"1963",50,100,3,6,26,1663,0.0550441,27,1643,0.0243473052978516,1
"1964",50,100,4,6,28,1821,0.0481861,26,1796,0.0241928100585938,1
"1965",50,100,5,6,27,1502,0.0475886,27,1502,0.0253891944885254,1
"1966",50,100,6,6,28,1817,0.0515102,28,1806,0.0234742164611816,1
"1967",50,100,7,6,26,1498,0.0590537,26,1493,0.0239570140838623,1
"1968",50,100,8,6,28,1832,0.0508805,29,1782,0.0234436988830566,1
"1969",50,100,9,6,27,1487,0.0454854,28,1469,0.0285401344299316,1
"1970",50,100,10,6,29,1787,0.0540836,29,1787,0.023435115814209,1
"1971",50,250,1,6,38,2520,0.112326,38,2492,1.61999106407166,1
"1972",50,250,2,6,37,2396,0.0844095,36,2360,0.552847146987915,1
"1973",50,250,3,6,38,2476,0.13577,37,2439,0.887090444564819,1
"1974",50,250,4,6,37,2029,0.0773908,37,2029,0.0536201000213623,1
"1975",50,250,5,6,36,2211,0.0771872,36,2211,0.163581371307373,1
"1976",50,250,6,6,36,2358,0.0736495,35,2318,0.246642589569092,1
"1977",50,250,7,6,38,2725,0.0873638,37,2671,1.44690418243408,1
"1978",50,250,8,6,36,2383,0.0746009,36,2374,0.133353233337402,1
"1979",50,250,9,6,36,2365,0.122852,36,2364,0.10814380645752,1
"1980",50,250,10,6,39,2454,0.0763497,38,2419,1.11448431015015,1
"1981",50,500,1,6,44,2643,0.0998921,43,2594,2.29246139526367,1
"1982",50,500,2,6,44,2964,0.0987775,41,2821,2.09063863754272,1
"1983",50,500,3,6,43,3094,0.0971759,42,3080,3.28866815567017,1
"1984",50,500,4,6,44,2708,0.0997323,41,2670,2.68853783607483,1
"1985",50,500,5,6,42,2669,0.0977572,42,2660,2.90489459037781,1
"1986",50,500,6,6,42,2777,0.0962585,42,2777,3.61520504951477,1
"1987",50,500,7,6,43,3041,0.104223,43,3041,3.06270718574524,1
"1988",50,500,8,6,42,2489,0.0979839,41,2467,0.249820232391357,1
"1989",50,500,9,6,42,2576,0.100205,42,2576,3.12901329994202,1
"1990",50,500,10,6,44,3022,0.09986,41,2906,3.18835973739624,1
"1991",50,750,1,6,44,3107,0.118178,44,3097,3.84393692016602,1
"1992",50,750,2,6,45,2746,0.145889,44,2702,2.28906035423279,1
"1993",50,750,3,6,45,3080,0.117697,45,3080,3.3571343421936,1
"1994",50,750,4,6,46,3313,0.1241,45,3255,4.58700895309448,1
"1995",50,750,5,6,45,2879,0.118168,45,2879,3.9080069065094,1
"1996",50,750,6,6,44,3022,0.115953,44,3022,4.48521375656128,1
"1997",50,750,7,6,46,2872,0.135984,45,2811,3.12088203430176,1
"1998",50,750,8,6,46,2932,0.120728,44,2882,4.70606374740601,1
"1999",50,750,9,6,46,2772,0.123527,45,2712,3.29991674423218,1
"2000",50,750,10,6,46,3392,0.119849,45,3329,5.45389223098755,1
"2001",50,1000,1,6,47,3319,0.139377,46,3286,1.68393301963806,1
"2002",50,1000,2,6,47,3348,0.139832,46,3342,7.6983757019043,1
"2003",50,1000,3,6,47,3367,0.139685,46,3358,7.53399872779846,1
"2004",50,1000,4,6,46,3343,0.136481,46,3343,1.25111103057861,1
"2005",50,1000,5,6,47,3000,0.143625,46,2996,1.72477102279663,1
"2006",50,1000,6,6,47,3109,0.138845,47,3109,2.23962950706482,1
"2007",50,1000,7,6,47,3355,0.142995,46,3238,1.17574691772461,1
"2008",50,1000,8,6,46,2995,0.136766,46,2995,1.22163510322571,1
"2009",50,1000,9,6,47,3083,0.142886,45,3010,1.04862594604492,1
"2010",50,1000,10,6,47,3279,0.143235,46,3277,7.88970851898193,1
"2011",100,100,1,6,44,2661,0.11477,44,2607,0.0168471336364746,1
"2012",100,100,2,6,42,2335,0.0961185,41,2311,0.0129530429840088,1
"2013",100,100,3,6,40,2416,0.0988279,39,2311,0.0132992267608643,1
"2014",100,100,4,6,40,2309,0.0876681,39,2298,0.0174252986907959,1
"2015",100,100,5,6,43,2189,0.0890665,43,2172,0.0166280269622803,1
"2016",100,100,6,6,42,2553,0.108552,42,2530,0.0169789791107178,1
"2017",100,100,7,6,39,2167,0.0840064,39,2101,0.0168073177337647,1
"2018",100,100,8,6,43,2662,0.120176,41,2618,0.0188212394714355,1
"2019",100,100,9,6,42,2268,0.0843379,41,2224,0.0298895835876465,1
"2020",100,100,10,6,42,2428,0.0893259,42,2428,0.0171806812286377,1
"2021",100,250,1,6,60,3883,0.318291,60,3861,1.3459939956665,1
"2022",100,250,2,6,61,3845,0.373611,59,3818,1.32718181610107,1
"2023",100,250,3,6,62,3762,0.238275,56,3659,0.138439893722534,1
"2024",100,250,4,6,59,3232,0.183437,57,3163,0.117088556289673,1
"2025",100,250,5,6,57,3469,0.156011,57,3469,0.102847576141357,1
"2026",100,250,6,6,63,3844,0.309278,60,3794,0.964460849761963,1
"2027",100,250,7,6,58,3712,0.521275,58,3712,0.102513313293457,1
"2028",100,250,8,6,59,3900,0.184412,58,3848,1.14235281944275,1
"2029",100,250,9,6,59,3937,0.36429,59,3937,0.802478313446045,1
"2030",100,250,10,6,58,3506,0.492027,58,3502,0.084848165512085,1
"2031",100,500,1,6,75,4364,0.509004,70,4286,5.08886861801148,1
"2032",100,500,2,6,74,4495,0.332089,72,4400,4.80102634429932,1
"2033",100,500,3,6,73,4463,0.257289,73,4423,3.1723837852478,1
"2034",100,500,4,6,74,4720,0.342355,71,4584,4.13145160675049,1
"2035",100,500,5,6,73,4564,0.33884,71,4534,5.51429295539856,1
"2036",100,500,6,6,72,4987,0.310252,70,4865,6.20444250106812,1
"2037",100,500,7,6,73,4174,0.365442,68,4070,3.26789259910584,1
"2038",100,500,8,6,73,4425,0.408485,71,4353,4.39094924926758,1
"2039",100,500,9,6,74,4677,0.428915,73,4562,4.70813608169556,1
"2040",100,500,10,6,74,4694,0.244067,73,4633,4.29697442054749,1
"2041",100,750,1,6,79,5180,0.550165,77,5043,9.01772427558899,1
"2042",100,750,2,6,79,4988,0.453617,78,4905,9.69667482376099,1
"2043",100,750,3,6,79,5166,0.317495,76,5015,6.98463439941406,1
"2044",100,750,4,6,82,5495,0.441865,79,5365,19.9904296398163,1
"2045",100,750,5,6,81,5528,0.335592,78,5393,16.3547646999359,1
"2046",100,750,6,6,79,5397,0.312554,78,5361,19.4660227298737,1
"2047",100,750,7,6,79,5140,0.36704,76,5064,10.280588388443,1
"2048",100,750,8,6,80,5032,0.321526,78,4961,7.39241218566895,1
"2049",100,750,9,6,81,4926,0.323794,79,4857,16.1177818775177,1
"2050",100,750,10,6,82,5627,0.439618,78,5465,9.04669690132141,1
"2051",100,1000,1,6,83,5602,0.254586,81,5450,12.9033138751984,1
"2052",100,1000,2,6,84,5110,0.283902,82,5049,12.9887437820435,1
"2053",100,1000,3,6,84,5572,0.24949,81,5509,13.7169888019562,1
"2054",100,1000,4,6,84,5229,0.276695,81,5226,11.2486324310303,1
"2055",100,1000,5,6,82,4947,0.24695,82,4936,8.97929239273071,1
"2056",100,1000,6,6,85,5267,0.255578,83,5191,16.9360094070435,1
"2057",100,1000,7,6,83,5418,0.570829,82,5397,17.6710374355316,1
"2058",100,1000,8,6,83,5528,0.551086,82,5423,21.8914203643799,1
"2059",100,1000,9,6,86,5415,0.558021,81,5123,14.0668039321899,1
"2060",100,1000,10,6,85,5591,0.295487,82,5444,12.5028960704803,1
"2061",100,2000,1,6,91,6086,0.345981,89,6015,52.1306440830231,1
"2062",100,2000,2,6,92,5783,0.612129,90,5671,40.2819509506226,1
"2063",100,2000,3,6,91,6193,0.702382,90,6163,50.6212379932404,1
"2064",100,2000,4,6,92,6168,0.741504,89,5947,50.4931845664978,1
"2065",100,2000,5,6,91,5724,0.345286,90,5714,48.4093816280365,1
"2066",100,2000,6,6,92,6270,0.348886,89,6101,45.6560943126679,1
"2067",100,2000,7,6,91,6060,0.501004,89,6020,50.0504922866821,1
"2068",100,2000,8,6,92,5751,0.504405,88,5622,42.6668581962585,1
"2069",100,2000,9,6,92,6392,0.544245,90,6304,77.6989278793335,1
"2070",100,2000,10,6,91,6151,0.346425,89,6061,49.3592085838318,1
"2071",150,150,1,6,63,3891,0.407828,61,3852,0.0307056903839111,1
"2072",150,150,2,6,64,3638,0.679943,64,3634,0.030548095703125,1
"2073",150,150,3,6,60,4082,0.333059,58,4033,0.0324487686157227,1
"2074",150,150,4,6,61,3565,0.340819,61,3565,0.0295693874359131,1
"2075",150,150,5,6,63,3755,0.303488,60,3661,0.0302860736846924,1
"2076",150,150,6,6,66,3859,0.473076,66,3859,0.0290818214416504,1
"2077",150,150,7,6,58,3711,0.319379,58,3643,0.0299530029296875,1
"2078",150,150,8,6,69,3655,0.344924,65,3616,0.0234444141387939,1
"2079",150,150,9,6,65,3803,0.341309,64,3733,0.0625936985015869,1
"2080",150,150,10,6,64,3815,0.427127,62,3757,0.0320799350738525,1
"2081",150,250,1,6,79,4866,0.64862,77,4813,0.0392374992370606,1
"2082",150,250,2,6,79,4839,0.553037,74,4721,0.10320520401001,1
"2083",150,250,3,6,82,4760,0.406506,78,4715,0.127454996109009,1
"2084",150,250,4,6,77,4299,0.590715,73,4233,0.0423393249511719,1
"2085",150,250,5,6,76,4488,0.716146,75,4454,0.0407891273498535,1
"2086",150,250,6,6,78,5180,0.702578,77,5118,0.0432934761047363,1
"2087",150,250,7,6,74,4563,0.871103,73,4537,0.0405855178833008,1
"2088",150,250,8,6,79,5020,0.487746,78,4983,0.0387947559356689,1
"2089",150,250,9,6,80,4969,0.613455,77,4904,0.205628156661987,1
"2090",150,250,10,6,79,4455,0.480326,79,4440,0.080935001373291,1
"2091",150,500,1,6,100,6028,1.57477,98,5935,7.54835247993469,1
"2092",150,500,2,6,101,6073,0.594519,96,5977,6.08616209030151,1
"2093",150,500,3,6,98,5846,1.07462,98,5830,3.263836145401,1
"2094",150,500,4,6,100,6154,1.29394,95,5935,4.17831158638001,1
"2095",150,500,5,6,101,6329,0.966463,96,6188,5.21574139595032,1
"2096",150,500,6,6,102,6617,0.669737,98,6380,11.8352677822113,1
"2097",150,500,7,6,100,6128,0.933348,96,5916,5.30324196815491,1
"2098",150,500,8,6,102,6003,1.02632,94,5811,7.05067706108093,1
"2099",150,500,9,6,98,6139,0.8852,94,6037,6.10852289199829,1
"2100",150,500,10,6,99,6101,0.629498,99,6018,5.28442144393921,1
"2101",150,750,1,6,112,7082,1.36014,107,6885,31.3243527412415,1
"2102",150,750,2,6,109,6774,1.20326,108,6707,28.1111569404602,1
"2103",150,750,3,6,115,6995,1.5011,110,6815,44.8424007892609,1
"2104",150,750,4,6,110,7356,0.611953,104,7194,15.9002492427826,1
"2105",150,750,5,6,110,7342,0.880974,108,7204,22.1827869415283,1
"2106",150,750,6,6,111,7607,0.618855,105,7256,27.7468643188477,1
"2107",150,750,7,6,112,6998,0.626859,106,6858,28.8917374610901,1
"2108",150,750,8,6,109,7019,1.19364,106,6916,37.1801815032959,1
"2109",150,750,9,6,109,7104,0.875154,106,6980,24.2777543067932,1
"2110",150,750,10,6,110,7289,1.29116,108,7242,29.3714890480042,1
"2111",150,1000,1,6,117,7324,0.853044,114,7182,51.9408895969391,1
"2112",150,1000,2,6,118,7800,1.16312,116,7728,86.4019277095795,1
"2113",150,1000,3,6,119,7837,0.761656,113,7662,87.489767074585,1
"2114",150,1000,4,6,116,7316,1.21095,114,7179,41.9834816455841,1
"2115",150,1000,5,6,118,6963,0.723407,114,6759,25.9357719421387,1
"2116",150,1000,6,6,116,7067,1.08617,115,7022,78.0833609104157,1
"2117",150,1000,7,6,119,7743,1.15703,115,7575,46.6209774017334,1
"2118",150,1000,8,6,119,7578,0.829102,116,7405,61.7818164825439,1
"2119",150,1000,9,6,114,7424,1.33303,112,7348,48.9284691810608,1
"2120",150,1000,10,6,118,7399,1.22524,116,7336,53.4881341457367,1
"2121",150,2000,1,6,131,8559,0.931748,128,8397,256.619727134705,1
"2122",150,2000,2,6,131,8107,1.14789,128,7921,262.375676631928,1
"2123",150,2000,3,6,129,8169,1.36216,128,8132,145.96590590477,1
"2124",150,2000,4,6,130,8454,1.0063,127,8343,190.975967407227,1
"2125",150,2000,5,6,129,8835,2.14314,125,8699,191.761334419251,1
"2126",150,2000,6,6,131,8304,1.21265,128,8084,228.362618684769,1
"2127",150,2000,7,6,131,8414,0.964118,129,8262,263.460703134537,1
"2128",150,2000,8,6,130,8755,1.01317,127,8559,192.01575756073,1
"2129",150,2000,9,6,132,8737,0.939152,126,8429,203.478201150894,1
"2130",150,2000,10,6,128,8842,1.27661,127,8806,268.356086492538,1
"2131",150,3000,1,6,135,8973,1.12221,133,8969,299.167004108429,0
"2132",150,3000,2,6,136,9207,1.8169,134,9062,298.706671237946,0
"2133",150,3000,3,6,136,9146,1.4069,133,9001,299.067685604095,0
"2134",150,3000,4,6,134,8990,1.11861,133,8985,299.376301527023,0
"2135",150,3000,5,6,134,8917,1.46847,134,8868,299.016348361969,0
"2136",150,3000,6,6,135,8486,2.31109,134,8440,299.955549240112,0
"2137",150,3000,7,6,137,8694,1.28933,134,8465,299.011467218399,0
"2138",150,3000,8,6,137,8884,1.14065,134,8607,299.031488180161,0
"2139",150,3000,9,6,136,8578,1.40093,135,8454,299.093866586685,0
"2140",150,3000,10,6,138,9675,1.129,135,9462,298.867347002029,0
"2141",200,250,1,6,91,5723,0.892396,91,5705,0.0400550365447998,1
"2142",200,250,2,6,94,5390,0.907197,93,5323,0.0409426689147949,1
"2143",200,250,3,6,90,5155,1.39515,89,5046,0.0409677028656006,1
"2144",200,250,4,6,94,5245,1.48908,93,5239,0.0420100688934326,1
"2145",200,250,5,6,88,5047,1.25187,88,5047,0.0415058135986328,1
"2146",200,250,6,6,88,5473,0.570229,86,5421,0.0408902168273926,1
"2147",200,250,7,6,90,5474,1.66633,90,5466,0.0426962375640869,1
"2148",200,250,8,6,93,5682,1.27922,91,5654,0.0293076038360596,1
"2149",200,250,9,6,94,5622,0.968901,91,5545,0.118005037307739,1
"2150",200,250,10,6,89,5058,0.968328,89,5058,0.0382835865020752,1
"2151",200,500,1,6,122,7273,2.41603,121,7097,4.06842231750488,1
"2152",200,500,2,6,120,7502,1.35572,116,7238,4.18370842933655,1
"2153",200,500,3,6,124,7561,1.82338,122,7487,6.78192687034607,1
"2154",200,500,4,6,121,7438,1.51017,119,7372,0.454410314559937,1
"2155",200,500,5,6,115,6933,2.13536,110,6762,0.227378368377686,1
"2156",200,500,6,6,120,7801,1.08669,116,7628,5.36784553527832,1
"2157",200,500,7,6,121,7313,1.06576,114,7190,6.62363886833191,1
"2158",200,500,8,6,124,7466,1.73468,117,7230,5.45691919326782,1
"2159",200,500,9,6,119,7248,1.14849,115,7074,0.280178546905518,1
"2160",200,500,10,6,124,7852,1.18058,117,7659,6.12912774085999,1
"2161",200,750,1,6,134,8528,1.30762,131,8439,58.9780449867249,1
"2162",200,750,2,6,137,8496,1.83299,129,8148,40.3726601600647,1
"2163",200,750,3,6,132,8423,1.60059,130,8264,31.7829849720001,1
"2164",200,750,4,6,139,9201,1.82738,133,8965,57.1246128082275,1
"2165",200,750,5,6,136,8856,1.30244,129,8574,17.8460230827332,1
"2166",200,750,6,6,138,8912,2.85562,130,8574,31.5634272098541,1
"2167",200,750,7,6,138,8399,1.12557,132,8093,11.9611003398895,1
"2168",200,750,8,6,137,8685,2.50644,132,8498,39.6938767433167,1
"2169",200,750,9,6,139,9042,1.42597,135,8812,62.4481031894684,1
"2170",200,750,10,6,136,8906,3.16295,130,8708,29.8448297977448,1
"2171",200,1000,1,6,143,8763,3.56996,143,8600,99.9092197418213,1
"2172",200,1000,2,6,146,9795,2.78558,143,9537,126.128019571304,1
"2173",200,1000,3,6,145,9355,2.53151,143,9226,96.2166640758514,1
"2174",200,1000,4,6,145,9159,2.75811,144,9105,254.09516119957,1
"2175",200,1000,5,6,148,9036,2.5108,144,8756,107.864464521408,1
"2176",200,1000,6,6,149,9211,2.63652,144,9052,150.357366800308,1
"2177",200,1000,7,6,144,9079,2.46714,139,8996,77.4101991653442,1
"2178",200,1000,8,6,141,8839,1.8477,140,8773,68.7896029949188,1
"2179",200,1000,9,6,142,9101,1.80537,140,8988,129.141737699509,1
"2180",200,1000,10,6,149,9390,1.50677,140,8932,41.6936893463135,1
"2181",200,2000,1,6,168,10804,2.21672,162,10658,299.679756402969,0
"2182",200,2000,2,6,166,10542,2.42023,162,10437,299.700103759766,0
"2183",200,2000,3,6,168,10996,1.50371,162,10612,299.695199251175,0
"2184",200,2000,4,6,166,10417,2.14296,165,10381,299.661959886551,0
"2185",200,2000,5,6,166,10174,3.26429,165,10190,299.716296434402,0
"2186",200,2000,6,6,168,10594,1.67467,166,10505,299.856158018112,0
"2187",200,2000,7,6,164,10501,2.73061,159,10367,299.656416654587,0
"2188",200,2000,8,6,168,10782,2.13123,166,10721,299.740489244461,0
"2189",200,2000,9,6,167,11135,5.05869,163,10972,299.622341156006,0
"2190",200,2000,10,6,166,11252,2.76546,161,11068,299.697769403458,0
"2191",200,3000,1,6,176,11081,1.79419,173,10925,299.383429765701,0
"2192",200,3000,2,6,175,11643,1.80592,171,11462,299.311948537827,0
"2193",200,3000,3,6,175,11705,1.83215,174,11633,299.277053356171,0
"2194",200,3000,4,6,175,12257,2.62659,175,12227,299.144277334213,0
"2195",200,3000,5,6,173,11827,2.45125,173,11846,299.500448465347,0
"2196",200,3000,6,6,176,11921,1.83186,175,11826,299.494520902634,0
"2197",200,3000,7,6,175,11788,5.17881,173,11748,299.243421554565,0
"2198",200,3000,8,6,175,11365,2.01737,172,11304,299.214854478836,0
"2199",200,3000,9,6,175,11289,2.84321,174,11234,299.147121906281,0
"2200",200,3000,10,6,175,11442,5.19186,173,11447,299.324738740921,0
"2201",250,250,1,6,108,6378,1.29656,105,6236,0.0422968864440918,1
"2202",250,250,2,6,107,6216,1.77311,104,6162,0.0415022373199463,1
"2203",250,250,3,6,104,6150,1.29588,102,6071,0.041745662689209,1
"2204",250,250,4,6,101,5495,2.5392,101,5479,0.0402002334594727,1
"2205",250,250,5,6,104,5968,1.18748,104,5937,0.0426509380340576,1
"2206",250,250,6,6,101,6250,1.65597,101,6219,0.0319259166717529,1
"2207",250,250,7,6,103,6235,2.11865,101,6186,0.0926756858825684,1
"2208",250,250,8,6,104,6352,1.13874,104,6340,0.0411462783813477,1
"2209",250,250,9,6,103,6229,1.22345,104,6148,0.0445282459259033,1
"2210",250,250,10,6,102,5697,1.4005,100,5655,0.031543493270874,1
"2211",250,500,1,6,142,8410,2.09144,136,8227,4.3077507019043,1
"2212",250,500,2,6,136,8133,1.9513,134,8021,0.159428596496582,1
"2213",250,500,3,6,142,8410,3.04454,141,8369,0.209797382354736,1
"2214",250,500,4,6,138,8472,1.39788,137,8311,0.357851028442383,1
"2215",250,500,5,6,140,8453,4.06364,135,8321,2.78697943687439,1
"2216",250,500,6,6,138,8638,3.33457,132,8312,0.177946329116821,1
"2217",250,500,7,6,134,8159,2.78366,135,8104,2.16216468811035,1
"2218",250,500,8,6,141,8592,2.12577,138,8528,4.94489979743958,1
"2219",250,500,9,6,137,8283,1.78552,132,8193,0.0786943435668945,1
"2220",250,500,10,6,141,8361,1.47763,136,8208,0.380508184432983,1
"2221",250,750,1,6,156,10346,4.14843,155,10303,74.5588812828064,1
"2222",250,750,2,6,152,9356,4.13852,148,9258,7.46177482604981,1
"2223",250,750,3,6,162,9805,5.03185,157,9603,21.1803059577942,1
"2224",250,750,4,6,159,10593,3.88871,154,10394,70.0990474224091,1
"2225",250,750,5,6,157,10149,3.88205,153,9949,18.7408058643341,1
"2226",250,750,6,6,159,10127,2.09823,155,9989,19.2864320278168,1
"2227",250,750,7,6,161,9962,2.41808,159,9703,39.3733403682709,1
"2228",250,750,8,6,160,10214,3.01881,157,9991,22.6754870414734,1
"2229",250,750,9,6,156,9898,2.72618,155,9739,11.8009362220764,1
